date,hy,kpj,zgj,zdj,spj,zd,jqpjj,cjl,cjje,url
2009-12-02,Au(T+N2),269.00,269.00,268.50,268.99,4.24,0.016,268.99,202,https://www.sge.com.cn/sjzx/mrhqsj/509993
2009-12-02,Pt9995,342.50,342.50,341.00,342.00,2.84,0.008,342.06,54,https://www.sge.com.cn/sjzx/mrhqsj/509993
2009-12-02,Ag(T+D),"4,221.00","4,284.00","4,220.00","4,247.00",9.00,0.002,"4,253.00","188,918",https://www.sge.com.cn/sjzx/mrhqsj/509993
2009-12-01,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509992
2009-12-01,Au9995,257.92,259.65,256.20,259.60,1.69,0.0066,258.92,"2,118",https://www.sge.com.cn/sjzx/mrhqsj/509992
2009-12-01,Au9999,258.00,260.00,256.65,259.98,1.73,0.0067,258.93,"1,177.40",https://www.sge.com.cn/sjzx/mrhqsj/509992
2009-12-01,Au100g,259.00,260.00,257.50,260.00,1.58,0.0061,258.95,57,https://www.sge.com.cn/sjzx/mrhqsj/509992
2009-12-01,AuT+D,257.92,259.75,256.12,259.64,1.75,0.0068,258.21,"14,492",https://www.sge.com.cn/sjzx/mrhqsj/509992
2009-12-01,Au(T+N2),259.50,259.50,258.30,259.47,-1.29,-0.0049,259.47,204,https://www.sge.com.cn/sjzx/mrhqsj/509992
2009-12-01,Pt9995,332.50,332.50,331.00,332.17,1.17,0.0035,331.73,178,https://www.sge.com.cn/sjzx/mrhqsj/509992
2009-12-01,Ag(T+D),"4,068.00","4,110.00","4,054.00","4,107.00",33.00,0.0081,"4,089.00","92,994",https://www.sge.com.cn/sjzx/mrhqsj/509992
2009-11-30,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509991
2009-11-30,Au9995,257.92,259.65,256.20,259.60,1.69,0.0066,258.92,"2,118",https://www.sge.com.cn/sjzx/mrhqsj/509991
2009-11-30,Au9999,258.00,260.00,256.65,259.98,1.73,0.0067,258.93,"1,177.40",https://www.sge.com.cn/sjzx/mrhqsj/509991
2009-11-30,Au100g,259.00,260.00,257.50,260.00,1.58,0.0061,258.95,57,https://www.sge.com.cn/sjzx/mrhqsj/509991
2009-11-30,AuT+D,257.92,259.75,256.12,259.64,1.75,0.0068,258.21,"14,492",https://www.sge.com.cn/sjzx/mrhqsj/509991
2009-11-30,Au(T+N2),259.50,259.50,258.30,259.47,-1.29,-0.0049,259.47,204,https://www.sge.com.cn/sjzx/mrhqsj/509991
2009-11-30,Pt9995,332.50,332.50,331.00,332.17,1.17,0.0035,331.73,178,https://www.sge.com.cn/sjzx/mrhqsj/509991
2009-11-30,Ag(T+D),"4,068.00","4,110.00","4,054.00","4,107.00",33.00,0.0081,"4,089.00","92,994",https://www.sge.com.cn/sjzx/mrhqsj/509991
2009-11-27,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509990
2009-11-27,Au9995,258.30,258.65,256.30,257.91,2.82,0.0111,257.73,"2,852",https://www.sge.com.cn/sjzx/mrhqsj/509990
2009-11-27,Au9999,258.29,259.25,256.70,258.25,2.66,0.0104,258.13,"2,053.80",https://www.sge.com.cn/sjzx/mrhqsj/509990
2009-11-27,Au100g,255.00,259.30,255.00,258.42,2.81,0.011,257.86,72.8,https://www.sge.com.cn/sjzx/mrhqsj/509990
2009-11-27,Au50g,259.00,259.00,259.00,259.00,14.20,0.058,259.00,4,https://www.sge.com.cn/sjzx/mrhqsj/509990
2009-11-27,AuT+D,257.00,259.00,255.85,257.89,2.98,0.0117,257.72,"16,582",https://www.sge.com.cn/sjzx/mrhqsj/509990
2009-11-27,Au(T+N1),258.90,258.90,258.90,258.90,-1.46,-0.0056,258.90,4,https://www.sge.com.cn/sjzx/mrhqsj/509990
2009-11-27,Au(T+N2),260.80,260.80,258.90,260.76,0.26,0.001,260.76,204,https://www.sge.com.cn/sjzx/mrhqsj/509990
2009-11-27,Pt9995,330.50,331.50,330.50,331.00,1.22,0.0037,331.00,20,https://www.sge.com.cn/sjzx/mrhqsj/509990
2009-11-27,Ag(T+D),"4,074.00","4,118.00","4,053.00","4,074.00",81.00,0.0203,"4,087.00","102,728",https://www.sge.com.cn/sjzx/mrhqsj/509990
2009-11-26,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509989
2009-11-26,Au9995,258.84,262.30,258.84,260.25,1.41,0.0054,261.80,"2,316",https://www.sge.com.cn/sjzx/mrhqsj/509989
2009-11-26,Au9999,259.94,263.00,259.00,260.60,1.38,0.0053,261.98,"1,495.40",https://www.sge.com.cn/sjzx/mrhqsj/509989
2009-11-26,Au100g,260.00,263.00,259.00,260.70,1.68,0.0065,261.94,117.2,https://www.sge.com.cn/sjzx/mrhqsj/509989
2009-11-26,AuT+D,259.10,262.58,258.88,260.69,1.99,0.0077,260.80,"24,860",https://www.sge.com.cn/sjzx/mrhqsj/509989
2009-11-26,Au(T+N1),262.00,262.00,262.00,262.00,3.67,0.0142,262.00,20,https://www.sge.com.cn/sjzx/mrhqsj/509989
2009-11-26,Au(T+N2),262.00,262.00,262.00,262.00,3.36,0.013,262.00,20,https://www.sge.com.cn/sjzx/mrhqsj/509989
2009-11-26,Pt9995,335.50,336.00,335.50,335.86,1.26,0.0038,335.86,22,https://www.sge.com.cn/sjzx/mrhqsj/509989
2009-11-26,Ag(T+D),"4,180.00","4,196.00","4,158.00","4,160.00",-16.00,-0.0038,"4,176.00","110,876",https://www.sge.com.cn/sjzx/mrhqsj/509989
2009-11-25,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509988
2009-11-25,Au9995,260.30,261.79,255.00,255.09,-5.16,-0.020,258.89,"2,940",https://www.sge.com.cn/sjzx/mrhqsj/509988
2009-11-25,Au9999,260.03,262.29,255.50,255.59,-5.01,-0.019,259.75,"2,152.40",https://www.sge.com.cn/sjzx/mrhqsj/509988
2009-11-25,Au100g,260.70,261.95,255.50,255.61,-5.09,-0.020,259.23,158.4,https://www.sge.com.cn/sjzx/mrhqsj/509988
2009-11-25,Au(T+D),259.71,262.50,254.50,254.91,-5.78,-0.022,258.57,"32,526",https://www.sge.com.cn/sjzx/mrhqsj/509988
2009-11-25,Au(T+N1),260.50,260.50,259.00,260.36,-1.64,-0.006,260.36,22,https://www.sge.com.cn/sjzx/mrhqsj/509988
2009-11-25,Au(T+N2),260.50,260.50,260.50,260.50,-1.50,-0.006,260.50,20,https://www.sge.com.cn/sjzx/mrhqsj/509988
2009-11-25,Pt9995,332.00,332.50,329.00,329.78,-6.08,-0.018,330.89,148,https://www.sge.com.cn/sjzx/mrhqsj/509988
2009-11-25,Ag(T+D),4150.00,4169.00,3885.00,3993.00,-167.00,-0.040,4071.00,"263,240",https://www.sge.com.cn/sjzx/mrhqsj/509988
2009-11-24,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509987
2009-11-24,Au9995,257.00,257.20,254.90,255.32,-0.78,-0.003,255.81,"4,214",https://www.sge.com.cn/sjzx/mrhqsj/509987
2009-11-24,Au9999,255.85,257.50,255.15,255.50,-0.65,-0.0025,256.12,"2,317.20",https://www.sge.com.cn/sjzx/mrhqsj/509987
2009-11-24,Au100g,256.99,258.00,254.61,255.84,-0.16,-0.0006,256.40,115.4,https://www.sge.com.cn/sjzx/mrhqsj/509987
2009-11-24,AuT+D,256.00,257.50,254.58,255.39,-0.53,-0.0021,256.04,"21,438",https://www.sge.com.cn/sjzx/mrhqsj/509987
2009-11-24,Au(T+N1),255.00,256.50,255.00,256.48,1.16,0.0045,256.48,202,https://www.sge.com.cn/sjzx/mrhqsj/509987
2009-11-24,Au(T+N2),254.10,256.50,254.10,256.45,1.13,0.0044,256.45,204,https://www.sge.com.cn/sjzx/mrhqsj/509987
2009-11-24,Pt9995,335.00,335.00,331.00,331.70,-2.30,-0.0069,332.48,130,https://www.sge.com.cn/sjzx/mrhqsj/509987
2009-11-24,Ag(T+D),"4,183.00","4,212.00","4,139.00","4,146.00",-43.00,-0.0103,"4,173.00","228,570",https://www.sge.com.cn/sjzx/mrhqsj/509987
2009-11-23,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509986
2009-11-23,Au9995,254.50,256.40,254.50,256.10,4.39,0.017,255.46,"4,148",https://www.sge.com.cn/sjzx/mrhqsj/509986
2009-11-23,Au9999,254.50,256.20,254.50,256.15,4.20,0.017,255.56,"2,268.80",https://www.sge.com.cn/sjzx/mrhqsj/509986
2009-11-23,Au100g,255.58,256.00,254.56,256.00,3.58,0.014,255.76,73,https://www.sge.com.cn/sjzx/mrhqsj/509986
2009-11-23,AuT+D,254.60,256.00,254.50,255.92,4.33,0.017,255.24,"12,786",https://www.sge.com.cn/sjzx/mrhqsj/509986
2009-11-23,Au(T+N1),254.60,255.40,254.60,255.32,3.79,0.015,255.32,220,https://www.sge.com.cn/sjzx/mrhqsj/509986
2009-11-23,Au(T+N2),254.60,255.50,254.60,255.32,3.80,0.015,255.32,222,https://www.sge.com.cn/sjzx/mrhqsj/509986
2009-11-23,Pt9995,332.00,334.00,332.00,334.00,4.91,0.015,333.66,56,https://www.sge.com.cn/sjzx/mrhqsj/509986
2009-11-23,Ag(T+D),"4,178.00","4,190.00","4,150.00","4,189.00",83.00,0.02,"4,170.00","119,920",https://www.sge.com.cn/sjzx/mrhqsj/509986
2009-12-16,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/510003
2009-12-16,Au9995,247.30,247.90,247.20,247.60,0.68,0.003,247.55,"2,620",https://www.sge.com.cn/sjzx/mrhqsj/510003
2009-12-16,Au9999,247.00,248.48,245.30,248.00,0.50,0.002,247.82,"1,559.20",https://www.sge.com.cn/sjzx/mrhqsj/510003
2009-12-16,Au100g,249.00,250.50,246.60,249.05,-0.95,-0.004,248.65,44,https://www.sge.com.cn/sjzx/mrhqsj/510003
2009-12-16,Au50g,248.80,248.80,248.80,248.80,-0.30,-0.001,248.80,6,https://www.sge.com.cn/sjzx/mrhqsj/510003
2009-12-16,Au(T+D),244.99,247.94,244.68,247.40,0.63,0.003,246.47,"27,408",https://www.sge.com.cn/sjzx/mrhqsj/510003
2009-12-16,Au(T+N1),247.40,247.40,247.40,247.40,-0.30,-0.001,247.40,40,https://www.sge.com.cn/sjzx/mrhqsj/510003
2009-12-16,Au(T+N2),247.40,247.40,247.40,247.40,-0.30,-0.001,247.40,40,https://www.sge.com.cn/sjzx/mrhqsj/510003
2009-12-16,Pt9995,330.00,330.00,329.00,329.33,-1.07,-0.003,329.38,52,https://www.sge.com.cn/sjzx/mrhqsj/510003
2009-12-16,Ag(T+D),3886.00,3955.00,3886.00,3948.00,33.00,0.008,3927.00,"135,658",https://www.sge.com.cn/sjzx/mrhqsj/510003
2009-12-15,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/510002
2009-12-15,Au9995,247.50,247.90,246.20,246.92,-0.70,-0.0028,247.20,"2,690",https://www.sge.com.cn/sjzx/mrhqsj/510002
2009-12-15,Au9999,247.35,248.76,246.80,247.50,-0.71,-0.0029,247.60,"1,672",https://www.sge.com.cn/sjzx/mrhqsj/510002
2009-12-15,Au100g,252.50,252.50,248.50,250.00,-0.06,-0.0002,250.54,61.4,https://www.sge.com.cn/sjzx/mrhqsj/510002
2009-12-15,AuT+D,246.60,247.89,245.80,246.77,-0.68,-0.0027,246.84,"19,144",https://www.sge.com.cn/sjzx/mrhqsj/510002
2009-12-15,Au(T+N1),247.70,247.70,247.70,247.70,1.10,0.0045,247.70,40,https://www.sge.com.cn/sjzx/mrhqsj/510002
2009-12-15,Au(T+N2),247.70,247.70,247.70,247.70,0.65,0.0026,247.70,40,https://www.sge.com.cn/sjzx/mrhqsj/510002
2009-12-15,Pt9995,328.00,330.75,328.00,330.40,2.49,0.0076,330.48,190,https://www.sge.com.cn/sjzx/mrhqsj/510002
2009-12-15,Ag(T+D),"3,910.00","3,934.00","3,903.00","3,915.00",7.00,0.0018,"3,917.00","74,200",https://www.sge.com.cn/sjzx/mrhqsj/510002
2009-12-14,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/510001
2009-12-14,Au9995,246.79,247.87,246.30,247.62,-2.11,-0.008,247.36,"3,240",https://www.sge.com.cn/sjzx/mrhqsj/510001
2009-12-14,Au9999,245.01,248.40,245.01,248.21,-2.79,-0.011,247.95,"2,652.60",https://www.sge.com.cn/sjzx/mrhqsj/510001
2009-12-14,Au100g,249.50,250.50,247.56,250.06,-0.32,-0.001,248.92,67.4,https://www.sge.com.cn/sjzx/mrhqsj/510001
2009-12-14,Au50g,249.10,249.10,249.10,249.10,0.20,0.001,249.10,6,https://www.sge.com.cn/sjzx/mrhqsj/510001
2009-12-14,Au(T+D),245.89,247.75,245.56,247.45,-2.21,-0.009,247.03,"26,998",https://www.sge.com.cn/sjzx/mrhqsj/510001
2009-12-14,Au(T+N1),246.60,246.60,246.60,246.60,-1.40,-0.006,246.60,40,https://www.sge.com.cn/sjzx/mrhqsj/510001
2009-12-14,Au(T+N2),246.70,247.40,246.70,247.05,-2.15,-0.009,247.05,80,https://www.sge.com.cn/sjzx/mrhqsj/510001
2009-12-14,Pt9995,325.00,328.00,325.00,327.91,1.91,0.006,326.64,50,https://www.sge.com.cn/sjzx/mrhqsj/510001
2009-12-14,Ag(T+D),3887.00,3920.00,3886.00,3908.00,-27.00,-0.007,3906.00,"66,290",https://www.sge.com.cn/sjzx/mrhqsj/510001
2009-12-11,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/510000
2009-12-11,Au9995,248.00,250.09,248.00,249.73,1.69,0.007,249.39,"4,688",https://www.sge.com.cn/sjzx/mrhqsj/510000
2009-12-11,Au9999,247.85,251.00,247.50,251.00,2.41,0.010,249.84,"1,687.80",https://www.sge.com.cn/sjzx/mrhqsj/510000
2009-12-11,Au100g,249.10,251.30,248.00,250.38,0.38,0.002,249.97,69.8,https://www.sge.com.cn/sjzx/mrhqsj/510000
2009-12-11,Au(T+D),247.30,250.09,246.81,249.66,1.49,0.006,248.94,"26,198",https://www.sge.com.cn/sjzx/mrhqsj/510000
2009-12-11,Au(T+N1),248.00,248.00,248.00,248.00,-0.50,-0.002,248.00,20,https://www.sge.com.cn/sjzx/mrhqsj/510000
2009-12-11,Au(T+N2),248.70,249.70,248.70,249.20,0.87,0.004,249.20,800,https://www.sge.com.cn/sjzx/mrhqsj/510000
2009-12-11,Pt9995,323.00,327.00,323.00,326.00,1.78,0.006,325.08,236,https://www.sge.com.cn/sjzx/mrhqsj/510000
2009-12-11,Ag(T+D),3905.00,3941.00,3900.00,3935.00,5.00,0.001,3925.00,"147,362",https://www.sge.com.cn/sjzx/mrhqsj/510000
2009-12-10,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509999
2009-12-10,Au9995,248.00,250.09,248.00,249.73,1.69,0.007,249.39,"4,688",https://www.sge.com.cn/sjzx/mrhqsj/509999
2009-12-10,Au9999,247.85,251.00,247.50,251.00,2.41,0.010,249.84,"1,687.80",https://www.sge.com.cn/sjzx/mrhqsj/509999
2009-12-10,Au100g,249.10,251.30,248.00,250.38,0.38,0.002,249.97,69.8,https://www.sge.com.cn/sjzx/mrhqsj/509999
2009-12-10,Au(T+D),247.30,250.09,246.81,249.66,1.49,0.006,248.94,"26,198",https://www.sge.com.cn/sjzx/mrhqsj/509999
2009-12-10,Au(T+N1),248.00,248.00,248.00,248.00,-0.50,-0.002,248.00,20,https://www.sge.com.cn/sjzx/mrhqsj/509999
2009-12-10,Au(T+N2),248.70,249.70,248.70,249.20,0.87,0.004,249.20,800,https://www.sge.com.cn/sjzx/mrhqsj/509999
2009-12-10,Pt9995,323.00,327.00,323.00,326.00,1.78,0.006,325.08,236,https://www.sge.com.cn/sjzx/mrhqsj/509999
2009-12-10,Ag(T+D),3905.00,3941.00,3900.00,3935.00,5.00,0.001,3925.00,"147,362",https://www.sge.com.cn/sjzx/mrhqsj/509999
2009-12-09,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509998
2009-12-09,Au9995,249.40,249.58,247.50,248.04,-0.87,-0.004,248.72,"3,816",https://www.sge.com.cn/sjzx/mrhqsj/509998
2009-12-09,Au9999,251.00,251.99,246.30,248.59,-0.49,-0.002,248.98,"2,024.60",https://www.sge.com.cn/sjzx/mrhqsj/509998
2009-12-09,Au100g,250.00,252.00,248.50,250.00,1.00,0.004,249.97,85,https://www.sge.com.cn/sjzx/mrhqsj/509998
2009-12-09,Au50g,248.90,248.90,248.90,248.90,-6.80,-0.027,248.90,2,https://www.sge.com.cn/sjzx/mrhqsj/509998
2009-12-09,Au(T+D),249.05,251.30,246.00,248.17,-0.26,-0.001,248.97,"24,162",https://www.sge.com.cn/sjzx/mrhqsj/509998
2009-12-09,Au(T+N1),248.50,248.50,248.50,248.50,0.24,0.001,248.50,"1,200",https://www.sge.com.cn/sjzx/mrhqsj/509998
2009-12-09,Au(T+N2),249.30,249.30,248.10,248.33,-3.58,-0.014,248.49,"1,204",https://www.sge.com.cn/sjzx/mrhqsj/509998
2009-12-09,Pt9995,324.00,325.00,323.50,324.22,1.72,0.005,324.01,100,https://www.sge.com.cn/sjzx/mrhqsj/509998
2009-12-09,Ag(T+D),3960.00,3997.00,3900.00,3930.00,-16.00,-0.004,3947.00,"193,032",https://www.sge.com.cn/sjzx/mrhqsj/509998
2009-12-08,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509997
2009-12-08,Au9995,252.00,252.20,247.50,248.91,-6.57,-0.0257,248.76,"3,584",https://www.sge.com.cn/sjzx/mrhqsj/509997
2009-12-08,Au9999,255.00,255.00,247.99,249.08,-6.82,-0.0267,249.65,"2,222.40",https://www.sge.com.cn/sjzx/mrhqsj/509997
2009-12-08,Au100g,255.00,255.00,248.16,249.00,-6.85,-0.0268,250.20,156.6,https://www.sge.com.cn/sjzx/mrhqsj/509997
2009-12-08,AuT+D,253.00,253.70,247.30,248.43,-6.40,-0.0251,250.48,"62,174",https://www.sge.com.cn/sjzx/mrhqsj/509997
2009-12-08,Au(T+N1),252.90,252.90,247.55,248.26,-7.07,-0.0277,248.26,94,https://www.sge.com.cn/sjzx/mrhqsj/509997
2009-12-08,Au(T+N2),252.00,252.00,248.90,251.91,-3.43,-0.0134,251.91,404,https://www.sge.com.cn/sjzx/mrhqsj/509997
2009-12-08,Pt9995,328.75,330.00,322.00,322.50,-9.53,-0.0287,323.47,248,https://www.sge.com.cn/sjzx/mrhqsj/509997
2009-12-08,Ag(T+D),"4,032.00","4,039.00","3,921.00","3,946.00",-107.00,-0.0264,"3,982.00","261,484",https://www.sge.com.cn/sjzx/mrhqsj/509997
2009-12-07,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509996
2009-12-07,Au9995,251.05,256.59,251.00,255.48,1.68,0.007,255.46,"4,254",https://www.sge.com.cn/sjzx/mrhqsj/509996
2009-12-07,Au9999,252.00,257.25,250.75,255.90,1.40,0.006,255.21,"1,685.80",https://www.sge.com.cn/sjzx/mrhqsj/509996
2009-12-07,Au100g,252.00,257.40,251.00,255.85,1.40,0.006,254.63,122.8,https://www.sge.com.cn/sjzx/mrhqsj/509996
2009-12-07,Au(T+D),251.20,256.50,249.90,254.83,1.03,0.004,252.92,"29,014",https://www.sge.com.cn/sjzx/mrhqsj/509996
2009-12-07,Au(T+N1),251.30,256.20,251.30,255.33,1.38,0.005,255.33,"1,208",https://www.sge.com.cn/sjzx/mrhqsj/509996
2009-12-07,Au(T+N2),252.00,256.20,252.00,255.34,1.76,0.007,255.34,"1,204",https://www.sge.com.cn/sjzx/mrhqsj/509996
2009-12-07,Pt9995,326.50,332.50,326.50,332.03,3.68,0.011,331.46,226,https://www.sge.com.cn/sjzx/mrhqsj/509996
2009-12-07,Ag(T+D),4029.00,4088.00,4020.00,4053.00,-12.00,-0.003,4050.00,"172,394",https://www.sge.com.cn/sjzx/mrhqsj/509996
2009-12-22,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/510007
2009-12-22,Au100g,245.30,247.00,242.00,242.41,-4.23,-0.0172,243.64,71.6,https://www.sge.com.cn/sjzx/mrhqsj/510007
2009-12-22,Au9995,241.45,241.45,240.49,240.84,-4.34,-0.0177,240.80,"4,092",https://www.sge.com.cn/sjzx/mrhqsj/510007
2009-12-22,Au9999,246.50,246.70,241.20,241.50,-4.50,-0.0183,241.81,"3,041.40",https://www.sge.com.cn/sjzx/mrhqsj/510007
2009-12-22,Pt9995,327.00,327.00,323.00,323.50,-3.50,-0.0107,323.45,212,https://www.sge.com.cn/sjzx/mrhqsj/510007
2009-12-22,Ag(T+D),"3,964.00","3,970.00","3,910.00","3,921.00",-35.00,-0.0088,"3,932.00","110,264",https://www.sge.com.cn/sjzx/mrhqsj/510007
2009-12-22,AuT+D,245.33,245.55,240.20,240.60,-4.47,-0.0182,242.12,"16,176",https://www.sge.com.cn/sjzx/mrhqsj/510007
2009-12-22,Au(T+N1),242.60,242.60,240.50,242.55,-2.53,-0.0103,242.55,204,https://www.sge.com.cn/sjzx/mrhqsj/510007
2009-12-22,Au(T+N2),242.60,242.60,240.50,242.55,-2.53,-0.0103,242.55,204,https://www.sge.com.cn/sjzx/mrhqsj/510007
2009-12-21,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/510006
2009-12-21,Au9995,245.00,245.34,244.40,245.18,1.79,0.007,244.93,"3,836",https://www.sge.com.cn/sjzx/mrhqsj/510006
2009-12-21,Au9999,245.25,246.10,245.25,246.00,1.27,0.005,245.61,"2,359.20",https://www.sge.com.cn/sjzx/mrhqsj/510006
2009-12-21,Au100g,249.99,249.99,245.50,246.64,0.16,0.001,246.71,59.4,https://www.sge.com.cn/sjzx/mrhqsj/510006
2009-12-21,Au(T+D),245.00,245.30,244.40,245.07,2.35,0.010,244.87,"8,246",https://www.sge.com.cn/sjzx/mrhqsj/510006
2009-12-21,Au(T+N1),245.08,245.08,245.08,245.08,2.08,0.009,245.08,4,https://www.sge.com.cn/sjzx/mrhqsj/510006
2009-12-21,Au(T+N2),245.08,245.08,245.08,245.08,0.10,0.000,245.08,4,https://www.sge.com.cn/sjzx/mrhqsj/510006
2009-12-21,Pt9995,327.00,328.00,326.50,327.00,-0.50,-0.002,326.90,482,https://www.sge.com.cn/sjzx/mrhqsj/510006
2009-12-21,Ag(T+D),3950.00,3967.00,3948.00,3956.00,25.00,0.006,3957.00,"46,302",https://www.sge.com.cn/sjzx/mrhqsj/510006
2010-01-28,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量(公斤）,https://www.sge.com.cn/sjzx/mrhqsj/510034
2010-01-28,Au9995,241.70,241.70,239.50,240.97,-2.10,-0.0086,240.50,"2,382",https://www.sge.com.cn/sjzx/mrhqsj/510034
2010-01-28,Au9999,243.99,243.99,239.30,241.00,-1.91,-0.0079,240.63,"5,503.40",https://www.sge.com.cn/sjzx/mrhqsj/510034
2010-01-28,Au100g,243.80,244.50,241.00,241.95,-1.96,-0.008,242.47,92,https://www.sge.com.cn/sjzx/mrhqsj/510034
2010-01-28,AuT+D,242.00,242.30,238.18,239.83,-2.05,-0.0085,240.27,"19,852",https://www.sge.com.cn/sjzx/mrhqsj/510034
2010-01-28,Au(T+N1),239.70,239.70,239.70,239.70,-3.68,-0.0151,239.70,2,https://www.sge.com.cn/sjzx/mrhqsj/510034
2010-01-28,Pt9995,346.00,346.00,341.00,345.08,-0.92,-0.0027,343.88,248,https://www.sge.com.cn/sjzx/mrhqsj/510034
2010-01-28,Ag(T+D),"3,948.00","3,954.00","3,911.00","3,928.00",-6.00,-0.0015,"3,926.00","129,850",https://www.sge.com.cn/sjzx/mrhqsj/510034
2010-01-27,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量(公斤）,https://www.sge.com.cn/sjzx/mrhqsj/510033
2010-01-27,Au9995,242.00,245.00,242.00,243.07,-0.90,-0.004,243.83,"2,398",https://www.sge.com.cn/sjzx/mrhqsj/510033
2010-01-27,Au9999,245.00,245.00,241.50,242.91,-0.93,-0.004,243.61,"6,934",https://www.sge.com.cn/sjzx/mrhqsj/510033
2010-01-27,Au100g,245.00,246.50,242.10,243.91,-1.09,-0.004,244.73,40.8,https://www.sge.com.cn/sjzx/mrhqsj/510033
2010-01-27,Au(T+D),242.50,243.62,240.40,241.88,-0.82,-0.003,242.11,"19,320",https://www.sge.com.cn/sjzx/mrhqsj/510033
2010-01-27,Au(T+N1),243.38,243.38,243.38,243.38,0.48,0.002,243.38,4,https://www.sge.com.cn/sjzx/mrhqsj/510033
2010-01-27,Pt9995,346.00,349.50,346.00,346.00,-2.79,-0.008,347.78,320,https://www.sge.com.cn/sjzx/mrhqsj/510033
2010-01-27,Ag(T+D),3970.00,3977.00,3889.00,3934.00,-46.00,-0.012,3932.00,"213,534",https://www.sge.com.cn/sjzx/mrhqsj/510033
2010-01-26,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量(公斤）,https://www.sge.com.cn/sjzx/mrhqsj/510032
2010-01-26,Au9995,243.80,245.25,243.20,243.97,-0.77,-0.0031,244.32,"3,268",https://www.sge.com.cn/sjzx/mrhqsj/510032
2010-01-26,Au9999,247.00,247.00,243.58,243.84,-0.96,-0.0039,244.24,"5,491.60",https://www.sge.com.cn/sjzx/mrhqsj/510032
2010-01-26,Au100g,244.70,247.50,244.68,245.00,-2.14,-0.0087,245.42,49.8,https://www.sge.com.cn/sjzx/mrhqsj/510032
2010-01-26,Au50g,244.00,244.00,244.00,244.00,-11.30,-0.0443,244.00,24,https://www.sge.com.cn/sjzx/mrhqsj/510032
2010-01-26,AuT+D,243.96,244.80,242.55,242.70,-1.30,-0.0053,243.18,"13,926",https://www.sge.com.cn/sjzx/mrhqsj/510032
2010-01-26,Pt9995,352.00,355.00,348.00,348.79,-7.33,-0.0206,352.10,682,https://www.sge.com.cn/sjzx/mrhqsj/510032
2010-01-26,Ag(T+D),"4,000.00","4,020.00","3,980.00","3,980.00",-31.00,-0.0077,"3,995.00","137,034",https://www.sge.com.cn/sjzx/mrhqsj/510032
2010-01-25,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量(公斤）,https://www.sge.com.cn/sjzx/mrhqsj/510031
2010-01-25,Au9995,243.30,244.98,243.30,244.74,0.49,0.002,244.42,"4,480",https://www.sge.com.cn/sjzx/mrhqsj/510031
